sample_name	batch	birth_timestamp	cage_group	cage_id	cage_line	collection_date	collection_device	collection_method	collection_timestamp	country	description	dna_extracted	elevation	empo_1	empo_2	empo_3	empo_4	env_biome	env_feature	env_material	env_package	facility	father_subject_id	gave_birth	generation	geo_loc_name	host_age	host_age_units	host_body_habitat	host_body_product	host_body_site	host_common_name	host_genotype	host_scientific_name	host_subject_id	host_subject_id_bmfz	host_taxid	host_weight	host_weight_units	iacuc_institute	iacuc_protocol_id	latitude	life_stage	longitude	mate_sire	mothers_subject_ids	parental_cage	physical_specimen_location	physical_specimen_remaining	qiita_sample_type	qiita_study_id	sample_type	scientific_name	serum_triglyceride	serum_triglyceride_unit	sex	taxon_id	title	tube_id	tube_id_plate_bmfz
13422.16skin	3	2018-11-30	pc	p1-3	C57BL6/J_line2	2019-03-20	eppi	necropsy	2019-03-20	Germany	motherp1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf		True	P	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	176382/4	16	10090	29	grams	LANUV	G383/17	51.189401	adult	6.792239	False		rm1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.52	nmol/well	female	540485	Skin screening	7-g8	7-g8
13422.17	1	2018-11-30	pc	p1-4	C57BL6/J_line2	2019-03-18	eppi	necropsy	2019-03-18	Germany	fatherp1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf		False	P	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	176382/10	17	10090	not collected	grams	LANUV	G383/17	51.189401	adult	6.792239	True		rm1	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	0.78	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	4-e5	4-e5
13422.170	1	2019-07-13	cf3-3	f3-20	C57BL6/J_line3	2019-10-28	eppi	necropsy	2019-10-28	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189921/6	False	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	195998/5	170	10090	28.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189921/1|189921/2	f2-12	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.86	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-f11	
13422.170skin	3	2019-07-13	cf3-3	f3-20	C57BL6/J_line3	2019-10-28	eppi	necropsy	2019-10-28	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189921/6	False	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	195998/5	170	10090	28.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189921/1|189921/2	f2-12	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.86	nmol/well	male	540485	Skin screening	8-f11	8-f11
13422.171	1	2019-07-13	cf3-3	f3-20	C57BL6/J_line3	2019-10-28	eppi	necropsy	2019-10-28	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189921/6	False	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	195998/6	171	10090	30.3	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189921/1|189921/2	f2-12	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.54	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	4-c3	
13422.171skin	3	2019-07-13	cf3-3	f3-20	C57BL6/J_line3	2019-10-28	eppi	necropsy	2019-10-28	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189921/6	False	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	195998/6	171	10090	30.3	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189921/1|189921/2	f2-12	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.54	nmol/well	male	540485	Skin screening	9-c3	9-c3
13422.172	1	2019-07-13	cf3-3	f3-20	C57BL6/J_line3	2019-10-28	eppi	necropsy	2019-10-28	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189921/6	False	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	195998/7	172	10090	32.3	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189921/1|189921/2	f2-12	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.54	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-a12	
13422.172skin	3	2019-07-13	cf3-3	f3-20	C57BL6/J_line3	2019-10-28	eppi	necropsy	2019-10-28	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189921/6	False	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	195998/7	172	10090	32.3	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189921/1|189921/2	f2-12	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.54	nmol/well	male	540485	Skin screening	6-a12	6-a12
13422.173	1	2019-07-11	bf3-1	f3-21	BALB/c_line4	2019-10-24	eppi	necropsy	2019-10-24	Germany	motherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189922/4	True	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	195994/2	173	10090	29	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189922/1|189922/2	f2-17	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	5.1	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-h6	
13422.173skin	3	2019-07-11	bf3-1	f3-21	BALB/c_line4	2019-10-24	eppi	necropsy	2019-10-24	Germany	motherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189922/4	True	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	195994/2	173	10090	29	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189922/1|189922/2	f2-17	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	5.1	nmol/well	female	540485	Skin screening	8-h6	8-h6
13422.174	1	2019-07-11	bf3-1	f3-21	BALB/c_line4	2019-10-24	eppi	necropsy	2019-10-24	Germany	motherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189922/4	True	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	195994/3	174	10090	27.8	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189922/1|189922/2	f2-17	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	7.14	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-e9	
13422.174skin	3	2019-07-11	bf3-1	f3-21	BALB/c_line4	2019-10-24	eppi	necropsy	2019-10-24	Germany	motherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189922/4	True	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	195994/3	174	10090	27.8	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189922/1|189922/2	f2-17	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	7.14	nmol/well	female	540485	Skin screening	7-e9	7-e9
13422.175	1	2019-07-11	bf3-1	f3-22	BALB/c_line4	2019-10-24	eppi	necropsy	2019-10-24	Germany	fatherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189922/4	False	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	195994/1	175	10090	28	grams	LANUV	G383/17	51.189401	adult	6.792239	True	189922/1|189922/2	f2-17	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	5.22	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-c1	
13422.175skin	3	2019-07-11	bf3-1	f3-22	BALB/c_line4	2019-10-24	eppi	necropsy	2019-10-24	Germany	fatherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189922/4	False	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	195994/1	175	10090	28	grams	LANUV	G383/17	51.189401	adult	6.792239	True	189922/1|189922/2	f2-17	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	5.22	nmol/well	male	540485	Skin screening	6-c1	6-c1
13422.176	1	2019-08-02	bf3-2	f3-23	BALB/c_line5	2019-11-11	eppi	necropsy	2019-11-11	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189923/10	False	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	198082/1	176	10090	23.2	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	3.31	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	2-e7	
13422.176skin	3	2019-08-02	bf3-2	f3-23	BALB/c_line5	2019-11-11	eppi	necropsy	2019-11-11	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189923/10	False	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	198082/1	176	10090	23.2	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	3.31	nmol/well	female	540485	Skin screening	7-e7	7-e7
13422.177	1	2019-08-02	bf3-2	f3-23	BALB/c_line5	2019-11-11	eppi	necropsy	2019-11-11	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189923/10	False	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	198082/2	177	10090	23.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.78	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	4-h3	
13422.177skin	3	2019-08-02	bf3-2	f3-23	BALB/c_line5	2019-11-11	eppi	necropsy	2019-11-11	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189923/10	False	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	198082/2	177	10090	23.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.78	nmol/well	female	540485	Skin screening	9-h3	9-h3
13422.178	1	2019-08-08	bf3-2	f3-24	BALB/c_line5	2019-11-19	eppi	necropsy	2019-11-19	Germany	motherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189923/10	True	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	198339/1	178	10090	24.7	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.94	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-b1	
13422.178skin	3	2019-08-08	bf3-2	f3-24	BALB/c_line5	2019-11-19	eppi	necropsy	2019-11-19	Germany	motherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189923/10	True	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	198339/1	178	10090	24.7	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	2.94	nmol/well	female	540485	Skin screening	6-b1	6-b1
13422.179	1	2019-08-08	bf3-2	f3-24	BALB/c_line5	2019-11-19	eppi	necropsy	2019-11-19	Germany	motherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189923/10	True	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	198339/2	179	10090	23.3	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.2	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-h3	
13422.179skin	3	2019-08-08	bf3-2	f3-24	BALB/c_line5	2019-11-19	eppi	necropsy	2019-11-19	Germany	motherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189923/10	True	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	198339/2	179	10090	23.3	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	1.2	nmol/well	female	540485	Skin screening	6-h3	6-h3
13422.17skin	3	2018-11-30	pc	p1-4	C57BL6/J_line2	2019-03-18	eppi	necropsy	2019-03-18	Germany	fatherp1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf		False	P	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	c57bl6/j	Mus musculus	176382/10	17	10090	not collected	grams	LANUV	G383/17	51.189401	adult	6.792239	True		rm1	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	0.78	nmol/well	male	540485	Skin screening	9-e5	9-e5
13422.18	1	2018-11-30	pc	p1-5	C57BL6/J_line3	2019-03-19	eppi	necropsy	2019-03-19	Germany	motherp1	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf		True	P	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	c57bl6/j	Mus musculus	176382/7	18	10090	25.5	grams	LANUV	G383/17	51.189401	adult	6.792239	False		rm2	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	2.21	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	3-f7	3-f7
13422.180	1	2019-08-08	bf3-2	f3-25	BALB/c_line5	2019-11-19	eppi	necropsy	2019-11-19	Germany	fatherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189923/10	False	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	198339/4	180	10090	26.7	grams	LANUV	G383/17	51.189401	adult	6.792239	True	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	4.49	nmol/well	male	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-d3	
13422.180skin	3	2019-08-08	bf3-2	f3-25	BALB/c_line5	2019-11-19	eppi	necropsy	2019-11-19	Germany	fatherf3	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal surface (non-saline)	urban biome	animal-associated habitat	sebum material	host-associated	spf	189923/10	False	F3	Germany:Duesseldorf	15	weeks	UBERON:skin	UBERON:skin of external ear	UBERON:sebum	mouse	balb/c	Mus musculus	198339/4	180	10090	26.7	grams	LANUV	G383/17	51.189401	adult	6.792239	True	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	skin	13422	skin of external ear	mouse skin metagenome	4.49	nmol/well	male	540485	Skin screening	6-d3	6-d3
13422.181	1	2019-08-08	bf3-2	f3-26	BALB/c_line5	2019-11-19	eppi	necropsy	2019-11-19	Germany	not provided	TRUE	42	Host-associated	Host-associated (non-saline)	Animal (non-saline)	Animal distal gut (non-saline)	urban biome	animal-associated habitat	intestine environment	host-associated	spf	189923/10	False	F3	Germany:Duesseldorf	15	weeks	UBERON:gastrointestinal system	UBERON:lumen of gut	UBERON:colon	mouse	balb/c	Mus musculus	198339/3	181	10090	21.9	grams	LANUV	G383/17	51.189401	adult	6.792239	False	189923/1|189923/2	f2-21	dna in freezer03.140	TRUE	colon content	13422	colon content	mouse gut metagenome	1.73	nmol/well	female	410661	Influence of the genetic background on murine gut microbiome composition and diversity over five generations	1-c4	
